Time,Power,Operation,FR,CR,Rho,Insert_Rho
4435,8.45397E-09,1.69884E-08,4,22.61,12.28,1031.92
4436,8.46713E-09,1.68869E-08,4,22.61,12.28,1031.92
4437,8.48031E-09,1.78654E-08,4,22.61,12.28,1031.92
4438,8.49351E-09,1.87115E-08,4,22.61,12.28,1031.92
4439,8.50672E-09,1.7405E-08,4,22.61,12.28,1031.92
4440,8.51995E-09,2.10598E-08,4,22.61,12.28,1031.92
4441,8.5332E-09,1.78498E-08,4,22.61,12.28,1031.92
4442,8.54647E-09,1.73861E-08,4,22.61,12.28,1031.92
4443,8.55976E-09,1.74763E-08,4,22.61,12.28,1031.92
4444,8.57306E-09,2.08247E-08,4,22.61,12.28,1031.92
4445,8.58638E-09,1.75466E-08,4,22.61,12.28,1031.92
4446,8.59972E-09,1.89159E-08,4,22.61,12.28,1031.92
4447,8.61308E-09,1.7706E-08,4,22.61,12.28,1031.92
4448,8.62646E-09,1.74824E-08,4,22.61,12.28,1031.92
4449,8.63986E-09,1.738E-08,4,22.61,12.28,1031.92
4450,8.65328E-09,1.77747E-08,4,22.61,12.28,1031.92
4451,8.66671E-09,1.70945E-08,4,22.61,12.28,1031.92
4452,8.68016E-09,1.77687E-08,4,22.61,12.28,1031.92
4453,8.69363E-09,2.00221E-08,4,22.61,12.28,1031.92
4454,8.70713E-09,1.77285E-08,4,22.61,12.28,1031.92
4455,8.72064E-09,1.82896E-08,4,22.61,12.28,1031.92
4456,8.73416E-09,1.78938E-08,4,22.61,12.28,1031.92
4457,8.74771E-09,1.80884E-08,4,22.61,12.28,1031.92
4458,8.76128E-09,1.71007E-08,4,22.61,12.28,1031.92
4459,8.77487E-09,1.80723E-08,4,22.61,12.28,1031.92
4460,8.78847E-09,1.85056E-08,4,22.61,12.28,1031.92
4461,8.8021E-09,1.83063E-08,4,22.61,12.28,1031.92
4462,8.81574E-09,1.92558E-08,4,22.61,12.28,1031.92
4463,8.8294E-09,1.82186E-08,4,22.61,12.28,1031.92
4464,8.84309E-09,2.11957E-08,4,22.61,12.28,1031.92
4465,8.85679E-09,1.77522E-08,4,22.61,12.28,1031.92
4466,8.87051E-09,1.82896E-08,4,22.61,12.28,1031.92
4467,8.88425E-09,1.76931E-08,4,22.61,12.28,1031.92
4468,8.89801E-09,1.80843E-08,4,22.61,12.28,1031.92
4469,8.91179E-09,1.75895E-08,4,22.61,12.28,1031.92
4470,8.9256E-09,1.78793E-08,4,22.61,12.28,1031.92
4471,8.93942E-09,1.95765E-08,4,22.61,12.28,1031.92
4472,8.95326E-09,1.82253E-08,4,22.61,12.28,1031.92
4473,8.96712E-09,1.85076E-08,4,22.61,12.28,1031.92
4474,8.981E-09,1.83063E-08,4,22.61,12.28,1031.92
4475,8.9949E-09,1.85098E-08,4,22.61,12.28,1031.92
4476,9.00882E-09,1.7898E-08,4,22.61,12.28,1031.92
4477,9.02276E-09,1.83973E-08,4,22.61,12.28,1031.92
4478,9.03672E-09,1.93669E-08,4,22.61,12.28,1031.92
4479,9.0507E-09,1.79155E-08,4,22.61,12.28,1031.92
4480,9.0647E-09,1.82937E-08,4,22.61,12.28,1031.92
4481,9.07872E-09,1.77932E-08,4,22.61,12.28,1031.92
4482,9.09277E-09,1.82917E-08,4,22.61,12.28,1031.92
4483,9.10683E-09,1.95848E-08,4,22.61,12.28,1031.92
4484,9.12091E-09,1.86407E-08,4,22.61,12.28,1031.92
4485,9.13502E-09,1.82055E-08,4,22.61,12.28,1031.92
4486,9.14914E-09,1.85076E-08,4,22.61,12.28,1031.92
4487,9.16328E-09,1.84098E-08,4,22.61,12.28,1031.92
4488,9.17745E-09,1.78959E-08,4,22.61,12.28,1031.92
4489,9.19164E-09,1.83973E-08,4,22.61,12.28,1031.92
4490,9.20584E-09,2.1932E-08,4,22.61,12.28,1031.92
4491,9.22007E-09,1.85838E-08,4,22.61,12.28,1031.92
4492,9.23432E-09,1.86187E-08,4,22.61,12.28,1031.92
4493,9.24859E-09,1.85161E-08,4,22.61,12.28,1031.92
4494,9.26288E-09,1.883E-08,4,22.61,12.28,1031.92
4495,9.27719E-09,1.82098E-08,4,22.61,12.28,1031.92
4496,9.29152E-09,1.85076E-08,4,22.61,12.28,1031.92
4497,9.30588E-09,2.09636E-08,4,22.61,12.28,1031.92
4498,9.32025E-09,1.87741E-08,4,22.61,12.28,1031.92
4499,9.33465E-09,1.89409E-08,4,22.61,12.28,1031.92
4500,9.34907E-09,1.84185E-08,4,22.61,12.28,1031.92
4501,9.3635E-09,1.96979E-08,4,22.61,12.28,1031.92
4502,9.37796E-09,1.85382E-08,4,22.61,12.28,1031.92
4503,9.39245E-09,1.883E-08,4,22.61,12.28,1031.92
4504,9.40695E-09,2.12085E-08,4,22.61,12.28,1031.92
4505,9.42147E-09,1.92065E-08,4,22.61,12.28,1031.92
4506,9.43602E-09,1.94918E-08,4,22.61,12.28,1031.92
4507,9.45059E-09,1.90635E-08,4,22.61,12.28,1031.92
4508,9.46518E-09,2.23206E-08,4,22.61,12.28,1031.92
4509,9.47979E-09,1.85915E-08,4,22.61,12.28,1031.92
4510,9.49442E-09,1.883E-08,4,22.61,12.28,1031.92
4511,9.50907E-09,1.94852E-08,4,22.61,12.28,1031.92
4512,9.52375E-09,1.92797E-08,4,22.61,12.28,1031.92
4513,9.53845E-09,1.85292E-08,4,22.61,12.28,1031.92
4514,9.55317E-09,1.91516E-08,4,22.61,12.28,1031.92
4515,9.56791E-09,1.90568E-08,4,22.61,12.28,1031.92
4516,9.58267E-09,1.92708E-08,4,22.61,12.28,1031.92
4517,9.59746E-09,2.2325E-08,4,22.61,12.28,1031.92
4518,9.61227E-09,1.94465E-08,4,22.61,12.28,1031.92
4519,9.6271E-09,2.00542E-08,4,22.61,12.28,1031.92
4520,9.64195E-09,1.90749E-08,4,22.61,12.28,1031.92
4521,9.65682E-09,1.91624E-08,4,22.61,12.28,1031.92
4522,9.67172E-09,1.9273E-08,4,22.61,12.28,1031.92
4523,9.68664E-09,2.01655E-08,4,22.61,12.28,1031.92
4524,9.70158E-09,1.897E-08,4,22.61,12.28,1031.92
4525,9.71654E-09,1.97086E-08,4,22.61,12.28,1031.92
4526,9.73153E-09,1.88542E-08,4,22.61,12.28,1031.92
4527,9.74654E-09,1.93755E-08,4,22.61,12.28,1031.92
4528,9.76157E-09,1.9169E-08,4,22.61,12.28,1031.92
4529,9.77662E-09,1.93821E-08,4,22.61,12.28,1031.92
4530,9.7917E-09,1.9169E-08,4,22.61,12.28,1031.92
4531,9.8068E-09,1.9273E-08,4,22.61,12.28,1031.92
4532,9.82192E-09,2.01655E-08,4,22.61,12.28,1031.92
4533,9.83706E-09,1.95122E-08,4,22.61,12.28,1031.92
4534,9.85223E-09,2.32315E-08,4,22.61,12.28,1031.92
4535,9.86742E-09,1.95746E-08,4,22.61,12.28,1031.92
4536,9.88263E-09,1.97197E-08,4,22.61,12.28,1031.92
4537,9.89787E-09,1.97242E-08,4,22.61,12.28,1031.92
4538,9.91313E-09,2.01745E-08,4,22.61,12.28,1031.92
4539,9.92841E-09,1.9185E-08,4,22.61,12.28,1031.92
4540,9.94371E-09,1.96021E-08,4,22.61,12.28,1031.92
4541,9.95904E-09,2.05168E-08,4,22.61,12.28,1031.92
4542,9.97439E-09,1.97404E-08,4,22.61,12.28,1031.92
4543,9.98976E-09,2.15891E-08,4,22.61,12.28,1031.92
4544,1.00052E-08,1.99861E-08,4,22.61,12.28,1031.92
4545,1.00206E-08,2.28496E-08,4,22.61,12.28,1031.92
4546,1.0036E-08,1.98995E-08,4,22.61,12.28,1031.92
4547,1.00515E-08,2.06375E-08,4,22.61,12.28,1031.92
4548,1.0067E-08,1.98544E-08,4,22.61,12.28,1031.92
4549,1.00825E-08,1.99503E-08,4,22.61,12.28,1031.92
4550,1.0098E-08,1.98404E-08,4,22.61,12.28,1031.92
4551,1.01136E-08,2.02909E-08,4,22.61,12.28,1031.92
4552,1.01292E-08,1.95145E-08,4,22.61,12.28,1031.92
4553,1.01448E-08,2.00564E-08,4,22.61,12.28,1031.92
4554,1.01604E-08,2.06421E-08,4,22.61,12.28,1031.92
4555,1.01761E-08,2.06538E-08,4,22.61,12.28,1031.92
4556,1.01918E-08,2.17301E-08,4,22.61,12.28,1031.92
4557,1.02075E-08,2.03292E-08,4,22.61,12.28,1031.92
4558,1.02232E-08,2.0186E-08,4,22.61,12.28,1031.92
4559,1.02389E-08,1.99572E-08,4,22.61,12.28,1031.92
4560,1.02547E-08,2.05236E-08,4,22.61,12.28,1031.92
4561,1.02705E-08,1.99643E-08,4,22.61,12.28,1031.92
4562,1.02863E-08,2.04081E-08,4,22.61,12.28,1031.92
4563,1.03022E-08,2.11205E-08,4,22.61,12.28,1031.92
4564,1.0318E-08,2.04317E-08,4,22.61,12.28,1031.92
4565,1.03339E-08,2.20967E-08,4,22.61,12.28,1031.92
4566,1.03499E-08,2.06833E-08,4,22.61,12.28,1031.92
4567,1.03658E-08,2.35191E-08,4,22.61,12.28,1031.92
4568,1.03818E-08,2.03657E-08,4,22.61,12.28,1031.92
4569,1.03978E-08,2.20943E-08,4,22.61,12.28,1031.92
4570,1.04138E-08,2.04517E-08,4,22.61,12.28,1031.92
4571,1.04298E-08,2.04174E-08,4,22.61,12.28,1031.92
4572,1.04459E-08,2.03025E-08,4,22.61,12.28,1031.92
4573,1.0462E-08,2.06467E-08,4,22.61,12.28,1031.92
4574,1.04781E-08,2.05376E-08,4,22.61,12.28,1031.92
4575,1.04942E-08,2.06514E-08,4,22.61,12.28,1031.92
4576,1.05104E-08,2.04221E-08,4,22.61,12.28,1031.92
4577,1.05266E-08,2.07659E-08,4,22.61,12.28,1031.92
4578,1.05428E-08,2.2609E-08,4,22.61,12.28,1031.92
4579,1.0559E-08,2.10462E-08,4,22.61,12.28,1031.92
4580,1.05753E-08,2.23597E-08,4,22.61,12.28,1031.92
4581,1.05916E-08,2.08053E-08,4,22.61,12.28,1031.92
4582,1.06079E-08,2.24816E-08,4,22.61,12.28,1031.92
4583,1.06242E-08,2.06911E-08,4,22.61,12.28,1031.92
4584,1.06406E-08,2.37867E-08,4,22.61,12.28,1031.92
4585,1.06569E-08,2.0486E-08,4,22.61,12.28,1031.92
4586,1.06734E-08,2.12401E-08,4,22.61,12.28,1031.92
4587,1.06898E-08,2.06659E-08,4,22.61,12.28,1031.92
4588,1.07062E-08,2.10064E-08,4,22.61,12.28,1031.92
4589,1.07227E-08,2.07778E-08,4,22.61,12.28,1031.92
4590,1.07392E-08,2.10088E-08,4,22.61,12.28,1031.92
4591,1.07558E-08,2.08954E-08,4,22.61,12.28,1031.92
4592,1.07723E-08,2.11301E-08,4,22.61,12.28,1031.92
4593,1.07889E-08,2.1016E-08,4,22.61,12.28,1031.92
4594,1.08055E-08,2.11325E-08,4,22.61,12.28,1031.92
4595,1.08222E-08,2.48979E-08,4,22.61,12.28,1031.92
4596,1.08388E-08,2.13313E-08,4,22.61,12.28,1031.92
4597,1.08555E-08,2.16198E-08,4,22.61,12.28,1031.92
4598,1.08722E-08,2.10259E-08,4,22.61,12.28,1031.92
4599,1.0889E-08,2.28708E-08,4,22.61,12.28,1031.92
4600,1.09057E-08,2.08157E-08,4,22.61,12.28,1031.92
4601,1.09225E-08,2.16101E-08,4,22.61,12.28,1031.92
4602,1.09393E-08,2.16272E-08,4,22.61,12.28,1031.92
4603,1.09562E-08,2.12643E-08,4,22.61,12.28,1031.92
4604,1.0973E-08,2.07827E-08,4,22.61,12.28,1031.92
4605,1.09899E-08,2.12472E-08,4,22.61,12.28,1031.92
4606,1.10069E-08,2.09002E-08,4,22.61,12.28,1031.92
4607,1.10238E-08,2.12496E-08,4,22.61,12.28,1031.92
4608,1.10408E-08,2.23646E-08,4,22.61,12.28,1031.92
4609,1.10578E-08,2.17647E-08,4,22.61,12.28,1031.92
4610,1.10748E-08,2.51936E-08,4,22.61,12.28,1031.92
4611,1.10918E-08,2.14573E-08,4,22.61,12.28,1031.92
4612,1.11089E-08,2.17446E-08,4,22.61,12.28,1031.92
4613,1.1126E-08,2.13871E-08,4,22.61,12.28,1031.92
4614,1.11431E-08,2.19914E-08,4,22.61,12.28,1031.92
4615,1.11603E-08,2.17571E-08,4,22.61,12.28,1031.92
4616,1.11775E-08,2.1752E-08,4,22.61,12.28,1031.92
4617,1.11947E-08,2.13871E-08,4,22.61,12.28,1031.92
4618,1.12119E-08,2.17446E-08,4,22.61,12.28,1031.92
4619,1.12292E-08,2.38087E-08,4,22.61,12.28,1031.92
4620,1.12464E-08,2.1794E-08,4,22.61,12.28,1031.92
4621,1.12638E-08,2.18751E-08,4,22.61,12.28,1031.92
4622,1.12811E-08,2.18776E-08,4,22.61,12.28,1031.92
4623,1.12985E-08,2.3148E-08,4,22.61,12.28,1031.92
4624,1.13158E-08,2.16581E-08,4,22.61,12.28,1031.92
4625,1.13333E-08,2.57678E-08,4,22.61,12.28,1031.92
4626,1.13507E-08,2.1834E-08,4,22.61,12.28,1031.92
4627,1.13682E-08,2.35411E-08,4,22.61,12.28,1031.92
4628,1.13857E-08,2.16662E-08,4,22.61,12.28,1031.92
4629,1.14032E-08,2.18726E-08,4,22.61,12.28,1031.92
4630,1.14207E-08,2.18776E-08,4,22.61,12.28,1031.92
4631,1.14383E-08,2.53391E-08,4,22.61,12.28,1031.92
4632,1.14559E-08,2.18252E-08,4,22.61,12.28,1031.92
4633,1.14736E-08,2.36745E-08,4,22.61,12.28,1031.92
4634,1.14912E-08,2.17913E-08,4,22.61,12.28,1031.92
4635,1.15089E-08,2.26286E-08,4,22.61,12.28,1031.92
4636,1.15266E-08,2.22665E-08,4,22.61,12.28,1031.92
4637,1.15444E-08,2.21335E-08,4,22.61,12.28,1031.92
4638,1.15621E-08,2.21309E-08,4,22.61,12.28,1031.92
4639,1.15799E-08,2.21309E-08,4,22.61,12.28,1031.92
4640,1.15977E-08,2.21309E-08,4,22.61,12.28,1031.92
4641,1.16156E-08,2.23821E-08,4,22.61,12.28,1031.92
4642,1.16335E-08,2.22613E-08,4,22.61,12.28,1031.92
4643,1.16514E-08,2.21335E-08,4,22.61,12.28,1031.92
4644,1.16693E-08,2.28931E-08,4,22.61,12.28,1031.92
4645,1.16873E-08,2.23976E-08,4,22.61,12.28,1031.92
4646,1.17052E-08,2.60764E-08,4,22.61,12.28,1031.92
4647,1.17233E-08,2.24625E-08,4,22.61,12.28,1031.92
4648,1.17413E-08,2.34212E-08,4,22.61,12.28,1031.92
4649,1.17594E-08,2.20327E-08,4,22.61,12.28,1031.92
4650,1.17775E-08,2.51987E-08,4,22.61,12.28,1031.92
4651,1.17956E-08,2.24447E-08,4,22.61,12.28,1031.92
4652,1.18137E-08,2.27694E-08,4,22.61,12.28,1031.92
4653,1.18319E-08,2.26491E-08,4,22.61,12.28,1031.92
4654,1.18501E-08,2.31634E-08,4,22.61,12.28,1031.92
4655,1.18684E-08,2.27851E-08,4,22.61,12.28,1031.92
4656,1.18866E-08,2.26491E-08,4,22.61,12.28,1031.92
4657,1.19049E-08,2.22665E-08,4,22.61,12.28,1031.92
4658,1.19232E-08,2.28957E-08,4,22.61,12.28,1031.92
4659,1.19416E-08,2.22717E-08,4,22.61,12.28,1031.92
4660,1.196E-08,2.31556E-08,4,22.61,12.28,1031.92
4661,1.19784E-08,2.2914E-08,4,22.61,12.28,1031.92
4662,1.19968E-08,2.26517E-08,4,22.61,12.28,1031.92
4663,1.20153E-08,2.26464E-08,4,22.61,12.28,1031.92
4664,1.20337E-08,2.32945E-08,4,22.61,12.28,1031.92
4665,1.20523E-08,2.26597E-08,4,22.61,12.28,1031.92
4666,1.20708E-08,2.27746E-08,4,22.61,12.28,1031.92
4667,1.20894E-08,2.27772E-08,4,22.61,12.28,1031.92
4668,1.2108E-08,2.32971E-08,4,22.61,12.28,1031.92
4669,1.21266E-08,2.29167E-08,4,22.61,12.28,1031.92
4670,1.21453E-08,2.34316E-08,4,22.61,12.28,1031.92
4671,1.2164E-08,2.26624E-08,4,22.61,12.28,1031.92
4672,1.21827E-08,2.31634E-08,4,22.61,12.28,1031.92
4673,1.22014E-08,2.27851E-08,4,22.61,12.28,1031.92
4674,1.22202E-08,2.35616E-08,4,22.61,12.28,1031.92
4675,1.2239E-08,2.3182E-08,4,22.61,12.28,1031.92
4676,1.22578E-08,2.34369E-08,4,22.61,12.28,1031.92
4677,1.22767E-08,2.33104E-08,4,22.61,12.28,1031.92
4678,1.22956E-08,2.37056E-08,4,22.61,12.28,1031.92
4679,1.23145E-08,2.30544E-08,4,22.61,12.28,1031.92
4680,1.23335E-08,2.30409E-08,4,22.61,12.28,1031.92
4681,1.23524E-08,2.74523E-08,4,22.61,12.28,1031.92
4682,1.23714E-08,2.33924E-08,4,22.61,12.28,1031.92
4683,1.23905E-08,2.38398E-08,4,22.61,12.28,1031.92
4684,1.24095E-08,2.33186E-08,4,22.61,12.28,1031.92
4685,1.24286E-08,2.39747E-08,4,22.61,12.28,1031.92
4686,1.24478E-08,2.31902E-08,4,22.61,12.28,1031.92
4687,1.24669E-08,2.37029E-08,4,22.61,12.28,1031.92
4688,1.24861E-08,2.49495E-08,4,22.61,12.28,1031.92
4689,1.25053E-08,2.36056E-08,4,22.61,12.28,1031.92
4690,1.25245E-08,2.3445E-08,4,22.61,12.28,1031.92
4691,1.25438E-08,2.35749E-08,4,22.61,12.28,1031.92
4692,1.25631E-08,2.76188E-08,4,22.61,12.28,1031.92
4693,1.25825E-08,2.33956E-08,4,22.61,12.28,1031.92
4694,1.26018E-08,2.37056E-08,4,22.61,12.28,1031.92
4695,1.26212E-08,2.35803E-08,4,22.61,12.28,1031.92
4696,1.26406E-08,2.38452E-08,4,22.61,12.28,1031.92
4697,1.26601E-08,2.33186E-08,4,22.61,12.28,1031.92
4698,1.26795E-08,2.38398E-08,4,22.61,12.28,1031.92
4699,1.26991E-08,2.55223E-08,4,22.61,12.28,1031.92
4700,1.27186E-08,2.36172E-08,4,22.61,12.28,1031.92
4701,1.27382E-08,2.41158E-08,4,22.61,12.28,1031.92
4702,1.27578E-08,2.39911E-08,4,22.61,12.28,1031.92
4703,1.27774E-08,2.38534E-08,4,22.61,12.28,1031.92
4704,1.27971E-08,2.35831E-08,4,22.61,12.28,1031.92
4705,1.28167E-08,2.39801E-08,4,22.61,12.28,1031.92
4706,1.28365E-08,2.56696E-08,4,22.61,12.28,1031.92
4707,1.28562E-08,2.40226E-08,4,22.61,12.28,1031.92
4708,1.2876E-08,2.50963E-08,4,22.61,12.28,1031.92
4709,1.28958E-08,2.41467E-08,4,22.61,12.28,1031.92
4710,1.29156E-08,2.44006E-08,4,22.61,12.28,1031.92
4711,1.29355E-08,2.44062E-08,4,22.61,12.28,1031.92
4712,1.29554E-08,2.45443E-08,4,22.61,12.28,1031.92
4713,1.29754E-08,2.42717E-08,4,22.61,12.28,1031.92
4714,1.29953E-08,2.42661E-08,4,22.61,12.28,1031.92
4715,1.30153E-08,2.6711E-08,4,22.61,12.28,1031.92
4716,1.30353E-08,2.41795E-08,4,22.61,12.28,1031.92
4717,1.30554E-08,2.67082E-08,4,22.61,12.28,1031.92
4718,1.30755E-08,2.4316E-08,4,22.61,12.28,1031.92
4719,1.30956E-08,2.46803E-08,4,22.61,12.28,1031.92
4720,1.31157E-08,2.38674E-08,4,22.61,12.28,1031.92
4721,1.31359E-08,2.45332E-08,4,22.61,12.28,1031.92
4722,1.31561E-08,2.6566E-08,4,22.61,12.28,1031.92
4723,1.31764E-08,2.45883E-08,4,22.61,12.28,1031.92
4724,1.31967E-08,2.42717E-08,4,22.61,12.28,1031.92
4725,1.3217E-08,2.45415E-08,4,22.61,12.28,1031.92
4726,1.32373E-08,2.49661E-08,4,22.61,12.28,1031.92
4727,1.32577E-08,2.44176E-08,4,22.61,12.28,1031.92
4728,1.32781E-08,2.5678E-08,4,22.61,12.28,1031.92
4729,1.32985E-08,2.48488E-08,4,22.61,12.28,1031.92
4730,1.33189E-08,2.85979E-08,4,22.61,12.28,1031.92
4731,1.33394E-08,2.53321E-08,4,22.61,12.28,1031.92
4732,1.336E-08,2.58406E-08,4,22.61,12.28,1031.92
4733,1.33805E-08,2.48518E-08,4,22.61,12.28,1031.92
4734,1.34011E-08,2.85979E-08,4,22.61,12.28,1031.92
4735,1.34217E-08,2.50487E-08,4,22.61,12.28,1031.92
4736,1.34424E-08,2.79611E-08,4,22.61,12.28,1031.92
4737,1.34631E-08,2.50356E-08,4,22.61,12.28,1031.92
4738,1.34838E-08,2.62761E-08,4,22.61,12.28,1031.92
4739,1.35045E-08,2.52847E-08,4,22.61,12.28,1031.92
4740,1.35253E-08,2.55506E-08,4,22.61,12.28,1031.92
4741,1.35461E-08,2.49863E-08,4,22.61,12.28,1031.92
4742,1.35669E-08,2.56894E-08,4,22.61,12.28,1031.92
4743,1.35878E-08,2.52727E-08,4,22.61,12.28,1031.92
4744,1.36087E-08,2.62819E-08,4,22.61,12.28,1031.92
4745,1.36297E-08,2.52847E-08,4,22.61,12.28,1031.92
4746,1.36506E-08,2.56952E-08,4,22.61,12.28,1031.92
4747,1.36716E-08,2.51306E-08,4,22.61,12.28,1031.92
4748,1.36927E-08,2.64278E-08,4,22.61,12.28,1031.92
4749,1.37137E-08,2.52877E-08,4,22.61,12.28,1031.92
4750,1.37348E-08,2.65804E-08,4,22.61,12.28,1031.92
4751,1.3756E-08,2.54337E-08,4,22.61,12.28,1031.92
4752,1.37771E-08,2.70375E-08,4,22.61,12.28,1031.92
4753,1.37983E-08,2.55867E-08,4,22.61,12.28,1031.92
4754,1.38195E-08,2.68882E-08,4,22.61,12.28,1031.92
4755,1.38408E-08,2.54398E-08,4,22.61,12.28,1031.92
4756,1.38621E-08,2.54097E-08,4,22.61,12.28,1031.92
4757,1.38834E-08,2.56981E-08,4,22.61,12.28,1031.92
4758,1.39048E-08,2.55594E-08,4,22.61,12.28,1031.92
4759,1.39262E-08,2.55564E-08,4,22.61,12.28,1031.92
4760,1.39476E-08,2.55564E-08,4,22.61,12.28,1031.92
4761,1.39691E-08,2.65862E-08,4,22.61,12.28,1031.92
4762,1.39906E-08,2.5722E-08,4,22.61,12.28,1031.92
4763,1.40121E-08,2.64395E-08,4,22.61,12.28,1031.92
4764,1.40336E-08,2.48638E-08,4,22.61,12.28,1031.92
4765,1.40552E-08,2.62733E-08,4,22.61,12.28,1031.92
4766,1.40768E-08,2.60076E-08,4,22.61,12.28,1031.92
4767,1.40985E-08,2.61487E-08,4,22.61,12.28,1031.92
4768,1.41202E-08,2.61517E-08,4,22.61,12.28,1031.92
4769,1.41419E-08,2.57129E-08,4,22.61,12.28,1031.92
4770,1.41637E-08,2.59956E-08,4,22.61,12.28,1031.92
4771,1.41855E-08,2.62967E-08,4,22.61,12.28,1031.92
4772,1.42073E-08,2.55713E-08,4,22.61,12.28,1031.92
4773,1.42292E-08,2.59927E-08,4,22.61,12.28,1031.92
4774,1.4251E-08,2.64455E-08,4,22.61,12.28,1031.92
4775,1.4273E-08,2.61578E-08,4,22.61,12.28,1031.92
4776,1.42949E-08,3.02894E-08,4,22.61,12.28,1031.92
4777,1.43169E-08,2.59428E-08,4,22.61,12.28,1031.92
4778,1.43389E-08,2.58523E-08,4,22.61,12.28,1031.92
4779,1.4361E-08,2.64425E-08,4,22.61,12.28,1031.92
4780,1.43831E-08,2.72116E-08,4,22.61,12.28,1031.92
4781,1.44052E-08,2.63212E-08,4,22.61,12.28,1031.92
4782,1.44274E-08,2.96149E-08,4,22.61,12.28,1031.92
4783,1.44496E-08,2.65191E-08,4,22.61,12.28,1031.92
4784,1.44718E-08,2.89558E-08,4,22.61,12.28,1031.92
4785,1.44941E-08,2.66552E-08,4,22.61,12.28,1031.92
4786,1.45164E-08,2.69092E-08,4,22.61,12.28,1031.92
4787,1.45387E-08,2.64637E-08,4,22.61,12.28,1031.92
4788,1.45611E-08,2.97858E-08,4,22.61,12.28,1031.92
4789,1.45835E-08,2.66722E-08,4,22.61,12.28,1031.92
4790,1.46059E-08,2.66073E-08,4,22.61,12.28,1031.92
4791,1.46284E-08,2.58674E-08,4,22.61,12.28,1031.92
4792,1.46509E-08,2.68941E-08,4,22.61,12.28,1031.92
4793,1.46734E-08,2.66134E-08,4,22.61,12.28,1031.92
4794,1.4696E-08,2.69092E-08,4,22.61,12.28,1031.92
4795,1.47186E-08,2.72208E-08,4,22.61,12.28,1031.92
4796,1.47413E-08,2.67702E-08,4,22.61,12.28,1031.92
4797,1.47639E-08,2.66103E-08,4,22.61,12.28,1031.92
4798,1.47867E-08,2.72146E-08,4,22.61,12.28,1031.92
4799,1.48094E-08,2.93004E-08,4,22.61,12.28,1031.92
4800,1.48322E-08,2.71162E-08,4,22.61,12.28,1031.92
4801,1.4855E-08,2.8321E-08,4,22.61,12.28,1031.92
4802,1.48779E-08,2.6944E-08,4,22.61,12.28,1031.92
4803,1.49008E-08,2.73748E-08,4,22.61,12.28,1031.92
4804,1.49237E-08,2.72302E-08,4,22.61,12.28,1031.92
4805,1.49466E-08,2.7536E-08,4,22.61,12.28,1031.92
4806,1.49696E-08,2.76981E-08,4,22.61,12.28,1031.92
4807,1.49927E-08,2.77013E-08,4,22.61,12.28,1031.92
4808,1.50157E-08,3.13665E-08,4,22.61,12.28,1031.92
4809,1.50388E-08,2.73113E-08,4,22.61,12.28,1031.92
4810,1.5062E-08,3.11801E-08,4,22.61,12.28,1031.92
4811,1.50851E-08,2.71545E-08,4,22.61,12.28,1031.92
4812,1.51083E-08,2.78454E-08,4,22.61,12.28,1031.92
4813,1.51316E-08,2.80188E-08,4,22.61,12.28,1031.92
4814,1.51549E-08,2.78644E-08,4,22.61,12.28,1031.92
4815,1.51782E-08,2.70865E-08,4,22.61,12.28,1031.92
4816,1.52015E-08,2.73779E-08,4,22.61,12.28,1031.92
4817,1.52249E-08,3.1538E-08,4,22.61,12.28,1031.92
4818,1.52483E-08,2.77797E-08,4,22.61,12.28,1031.92
4819,1.52718E-08,2.73905E-08,4,22.61,12.28,1031.92
4820,1.52953E-08,2.73842E-08,4,22.61,12.28,1031.92
4821,1.53188E-08,2.80093E-08,4,22.61,12.28,1031.92
4822,1.53424E-08,2.78644E-08,4,22.61,12.28,1031.92
4823,1.5366E-08,2.78612E-08,4,22.61,12.28,1031.92
4824,1.53896E-08,3.19064E-08,4,22.61,12.28,1031.92
4825,1.54133E-08,2.7787E-08,4,22.61,12.28,1031.92
4826,1.5437E-08,2.77013E-08,4,22.61,12.28,1031.92
4827,1.54608E-08,2.73905E-08,4,22.61,12.28,1031.92
4828,1.54846E-08,2.73842E-08,4,22.61,12.28,1031.92
4829,1.55084E-08,2.73842E-08,4,22.61,12.28,1031.92
4830,1.55322E-08,2.78517E-08,4,22.61,12.28,1031.92
4831,1.55561E-08,2.77045E-08,4,22.61,12.28,1031.92
4832,1.55801E-08,2.80156E-08,4,22.61,12.28,1031.92
4833,1.5604E-08,3.0156E-08,4,22.61,12.28,1031.92
4834,1.5628E-08,2.7908E-08,4,22.61,12.28,1031.92
4835,1.56521E-08,2.83368E-08,4,22.61,12.28,1031.92
4836,1.56762E-08,2.83465E-08,4,22.61,12.28,1031.92
4837,1.57003E-08,3.22791E-08,4,22.61,12.28,1031.92
4838,1.57244E-08,2.79512E-08,4,22.61,12.28,1031.92
4839,1.57486E-08,2.9148E-08,4,22.61,12.28,1031.92
4840,1.57729E-08,2.77307E-08,4,22.61,12.28,1031.92
4841,1.57971E-08,2.81742E-08,4,22.61,12.28,1031.92
4842,1.58214E-08,2.83433E-08,4,22.61,12.28,1031.92
4843,1.58458E-08,2.81871E-08,4,22.61,12.28,1031.92
4844,1.58701E-08,2.80253E-08,4,22.61,12.28,1031.92
4845,1.58946E-08,2.86617E-08,4,22.61,12.28,1031.92
