Time,Power,Operation,FR,CR,Rho,Insert_Rho
6972,9.88907E-09,2.21186E-08,18,20.93,41,1044.1
6973,9.94958E-09,2.11449E-08,18,20.93,41,1044.1
6974,1.00104E-08,2.27608E-08,18,20.93,41,1044.1
6975,1.00714E-08,2.15158E-08,18,20.93,41,1044.1
6976,1.01327E-08,2.19989E-08,18,20.93,41,1044.1
6977,1.01944E-08,2.15081E-08,18,20.93,41,1044.1
6978,1.02562E-08,2.19989E-08,18,20.93,41,1044.1
6979,1.03184E-08,2.12644E-08,18,20.93,41,1044.1
6980,1.03809E-08,2.21222E-08,18,20.93,41,1044.1
6981,1.04437E-08,2.25126E-08,18,20.93,41,1044.1
6982,1.05068E-08,2.2009E-08,18,20.93,41,1044.1
6983,1.05702E-08,2.55209E-08,18,20.93,41,1044.1
6984,1.06339E-08,2.24189E-08,18,20.93,41,1044.1
6985,1.06979E-08,2.39723E-08,18,20.93,41,1044.1
6986,1.07622E-08,2.30504E-08,18,20.93,41,1044.1
6987,1.08269E-08,2.34383E-08,18,20.93,41,1044.1
6988,1.08918E-08,2.22705E-08,18,20.93,41,1044.1
6989,1.09571E-08,2.32972E-08,18,20.93,41,1044.1
6990,1.10228E-08,2.33077E-08,18,20.93,41,1044.1
6991,1.10887E-08,2.34409E-08,18,20.93,41,1044.1
6992,1.1155E-08,2.25257E-08,18,20.93,41,1044.1
6993,1.12217E-08,2.31674E-08,18,20.93,41,1044.1
6994,1.12887E-08,2.45334E-08,18,20.93,41,1044.1
6995,1.1356E-08,2.38576E-08,18,20.93,41,1044.1
6996,1.14237E-08,2.65797E-08,18,20.93,41,1044.1
6997,1.14918E-08,2.34739E-08,18,20.93,41,1044.1
6998,1.15602E-08,2.39829E-08,18,20.93,41,1044.1
6999,1.16289E-08,2.39883E-08,18,20.93,41,1044.1
7000,1.16981E-08,2.4402E-08,18,20.93,41,1044.1
7001,1.17676E-08,2.39925E-08,18,20.93,41,1044.1
7002,1.18374E-08,2.4402E-08,18,20.93,41,1044.1
7003,1.19077E-08,2.78267E-08,18,20.93,41,1044.1
7004,1.19783E-08,2.48616E-08,18,20.93,41,1044.1
7005,1.20492E-08,2.54039E-08,18,20.93,41,1044.1
7006,1.21206E-08,2.51218E-08,18,20.93,41,1044.1
7007,1.21924E-08,2.5552E-08,18,20.93,41,1044.1
7008,1.22645E-08,2.59971E-08,18,20.93,41,1044.1
7009,1.2337E-08,2.55609E-08,18,20.93,41,1044.1
7010,1.241E-08,2.96412E-08,18,20.93,41,1044.1
7011,1.24833E-08,2.58906E-08,18,20.93,41,1044.1
7012,1.2557E-08,2.78411E-08,18,20.93,41,1044.1
7013,1.26311E-08,2.60202E-08,18,20.93,41,1044.1
7014,1.27056E-08,2.72148E-08,18,20.93,41,1044.1
7015,1.27805E-08,2.60139E-08,18,20.93,41,1044.1
7016,1.28559E-08,2.62997E-08,18,20.93,41,1044.1
7017,1.29316E-08,3.0857E-08,18,20.93,41,1044.1
7018,1.30078E-08,2.68023E-08,18,20.93,41,1044.1
7019,1.30844E-08,3.10382E-08,18,20.93,41,1044.1
7020,1.31614E-08,2.6957E-08,18,20.93,41,1044.1
7021,1.32388E-08,2.78518E-08,18,20.93,41,1044.1
7022,1.33167E-08,2.85037E-08,18,20.93,41,1044.1
7023,1.33949E-08,2.7552E-08,18,20.93,41,1044.1
7024,1.34736E-08,2.75423E-08,18,20.93,41,1044.1
7025,1.35528E-08,2.75423E-08,18,20.93,41,1044.1
7026,1.36324E-08,3.12236E-08,18,20.93,41,1044.1
7027,1.37124E-08,2.78952E-08,18,20.93,41,1044.1
7028,1.37929E-08,2.85037E-08,18,20.93,41,1044.1
7029,1.38738E-08,2.81871E-08,18,20.93,41,1044.1
7030,1.39552E-08,2.81838E-08,18,20.93,41,1044.1
7031,1.4037E-08,2.88338E-08,18,20.93,41,1044.1
7032,1.41193E-08,2.86764E-08,18,20.93,41,1044.1
7033,1.4202E-08,3.14136E-08,18,20.93,41,1044.1
7034,1.42852E-08,2.87024E-08,18,20.93,41,1044.1
7035,1.43689E-08,2.95037E-08,18,20.93,41,1044.1
7036,1.4453E-08,2.90119E-08,18,20.93,41,1044.1
7037,1.45376E-08,2.91726E-08,18,20.93,41,1044.1
7038,1.46227E-08,3.25125E-08,18,20.93,41,1044.1
7039,1.47082E-08,3.00514E-08,18,20.93,41,1044.1
7040,1.47943E-08,3.17875E-08,18,20.93,41,1044.1
7041,1.48808E-08,3.0044E-08,18,20.93,41,1044.1
7042,1.49678E-08,3.03704E-08,18,20.93,41,1044.1
7043,1.50553E-08,3.07221E-08,18,20.93,41,1044.1
7044,1.51433E-08,3.07256E-08,18,20.93,41,1044.1
7045,1.52317E-08,3.0551E-08,18,20.93,41,1044.1
7046,1.53207E-08,3.14323E-08,18,20.93,41,1044.1
7047,1.54102E-08,3.44443E-08,18,20.93,41,1044.1
7048,1.55002E-08,3.11153E-08,18,20.93,41,1044.1
7049,1.55906E-08,3.30928E-08,18,20.93,41,1044.1
7050,1.56816E-08,3.18184E-08,18,20.93,41,1044.1
7051,1.57732E-08,3.4448E-08,18,20.93,41,1044.1
7052,1.58652E-08,3.20138E-08,18,20.93,41,1044.1
7053,1.59577E-08,3.56492E-08,18,20.93,41,1044.1
7054,1.60508E-08,3.23926E-08,18,20.93,41,1044.1
7055,1.61444E-08,3.27303E-08,18,20.93,41,1044.1
7056,1.62385E-08,3.29212E-08,18,20.93,41,1044.1
7057,1.63332E-08,3.21811E-08,18,20.93,41,1044.1
7058,1.64284E-08,3.27285E-08,18,20.93,41,1044.1
7059,1.65241E-08,3.27341E-08,18,20.93,41,1044.1
7060,1.66204E-08,3.40666E-08,18,20.93,41,1044.1
7061,1.67172E-08,3.3312E-08,18,20.93,41,1044.1
7062,1.68146E-08,3.90709E-08,18,20.93,41,1044.1
7063,1.69125E-08,3.39369E-08,18,20.93,41,1044.1
7064,1.7011E-08,3.42729E-08,18,20.93,41,1044.1
7065,1.711E-08,3.44727E-08,18,20.93,41,1044.1
7066,1.72096E-08,3.88602E-08,18,20.93,41,1044.1
7067,1.73098E-08,3.43231E-08,18,20.93,41,1044.1
7068,1.74105E-08,3.44727E-08,18,20.93,41,1044.1
7069,1.75119E-08,3.56741E-08,18,20.93,41,1044.1
7070,1.76138E-08,3.4882E-08,18,20.93,41,1044.1
7071,1.77162E-08,3.99889E-08,18,20.93,41,1044.1
7072,1.78193E-08,3.53253E-08,18,20.93,41,1044.1
7073,1.79229E-08,3.73471E-08,18,20.93,41,1044.1
7074,1.80271E-08,3.55002E-08,18,20.93,41,1044.1
7075,1.8132E-08,4.06855E-08,18,20.93,41,1044.1
7076,1.82374E-08,3.59407E-08,18,20.93,41,1044.1
7077,1.83434E-08,3.67199E-08,18,20.93,41,1044.1
7078,1.84501E-08,3.6312E-08,18,20.93,41,1044.1
7079,1.85573E-08,3.65153E-08,18,20.93,41,1044.1
7080,1.86651E-08,3.63099E-08,18,20.93,41,1044.1
7081,1.87736E-08,3.71451E-08,18,20.93,41,1044.1
7082,1.88827E-08,4.00117E-08,18,20.93,41,1044.1
7083,1.89924E-08,3.76083E-08,18,20.93,41,1044.1
7084,1.91027E-08,3.86702E-08,18,20.93,41,1044.1
7085,1.92137E-08,3.75947E-08,18,20.93,41,1044.1
7086,1.93253E-08,3.77985E-08,18,20.93,41,1044.1
7087,1.94376E-08,3.80168E-08,18,20.93,41,1044.1
7088,1.95504E-08,3.84548E-08,18,20.93,41,1044.1
7089,1.9664E-08,3.9571E-08,18,20.93,41,1044.1
7090,1.97781E-08,3.86902E-08,18,20.93,41,1044.1
7091,1.9893E-08,4.41023E-08,18,20.93,41,1044.1
7092,2.00085E-08,3.8957E-08,18,20.93,41,1044.1
7093,2.01246E-08,4.46107E-08,18,20.93,41,1044.1
7094,2.02414E-08,4.00868E-08,18,20.93,41,1044.1
7095,2.03589E-08,4.02694E-08,18,20.93,41,1044.1
7096,2.04771E-08,4.16728E-08,18,20.93,41,1044.1
7097,2.05959E-08,3.98295E-08,18,20.93,41,1044.1
7098,2.07154E-08,4.41136E-08,18,20.93,41,1044.1
7099,2.08356E-08,4.03106E-08,18,20.93,41,1044.1
7100,2.09565E-08,4.46244E-08,18,20.93,41,1044.1
7101,2.10781E-08,4.05458E-08,18,20.93,41,1044.1
7102,2.12004E-08,4.26364E-08,18,20.93,41,1044.1
7103,2.13234E-08,4.14598E-08,18,20.93,41,1044.1
7104,2.14471E-08,4.16845E-08,18,20.93,41,1044.1
7105,2.15715E-08,4.19252E-08,18,20.93,41,1044.1
7106,2.16966E-08,4.21672E-08,18,20.93,41,1044.1
7107,2.18224E-08,4.24107E-08,18,20.93,41,1044.1
7108,2.1949E-08,4.26555E-08,18,20.93,41,1044.1
7109,2.20762E-08,4.7811E-08,18,20.93,41,1044.1
7110,2.22043E-08,4.24676E-08,18,20.93,41,1044.1
7111,2.2333E-08,4.41396E-08,18,20.93,41,1044.1
7112,2.24625E-08,4.3162E-08,18,20.93,41,1044.1
7113,2.25927E-08,4.36466E-08,18,20.93,41,1044.1
7114,2.27237E-08,4.31569E-08,18,20.93,41,1044.1
7115,2.28554E-08,4.38961E-08,18,20.93,41,1044.1
7116,2.29879E-08,4.7281E-08,18,20.93,41,1044.1
7117,2.31212E-08,4.46948E-08,18,20.93,41,1044.1
7118,2.32552E-08,4.70198E-08,18,20.93,41,1044.1
7119,2.33378E-08,4.3935E-08,18,20.9102,39.6,1042.7
7120,2.26508E-08,4.89271E-08,18,20.5932,17.41,1020.51
7121,2.24974E-08,4.2965E-08,18,20.5702,15.8,1018.9
7122,2.24371E-08,4.29042E-08,18,20.57,15.8,1018.9
7123,2.2326E-08,4.29042E-08,18,20.5403,13.7,1016.8
7124,2.16992E-08,4.19374E-08,18,20.2925,-3.59,999.51
7125,2.12889E-08,4.64593E-08,18,20.191,-10.73,992.37
7126,2.0459E-08,3.89805E-08,18,19.893,-31.59,971.51
7127,1.91044E-08,3.89045E-08,18,19.3554,-69.25,933.85
7128,1.7978E-08,3.43231E-08,18,18.9837,-95.22,907.88
7129,1.68758E-08,3.77655E-08,18,18.6137,-121.12,881.98
7130,1.5547E-08,2.97636E-08,18,18.0556,-160.18,842.92
7131,1.45197E-08,2.83599E-08,18,17.6837,-184.01,819.09
7132,1.34021E-08,2.61737E-08,18,17.1454,-217.96,785.14
7133,1.26993E-08,2.48445E-08,18,17.0113,-226.41,776.69
7134,1.21743E-08,2.35902E-08,18,17.0001,-227.1,776
7135,1.17181E-08,2.3178E-08,18,17,-227.1,776
7136,1.13072E-08,2.2523E-08,18,17,-227.1,776
7137,1.09328E-08,2.1884E-08,18,17,-227.1,776
7138,1.0589E-08,2.32934E-08,18,17,-227.1,776
7139,1.02713E-08,2.09171E-08,18,17,-227.1,776
7140,9.97621E-09,2.00761E-08,18,17,-227.1,776
7141,9.70091E-09,1.93933E-08,18,17,-227.1,776
7142,9.44303E-09,1.92764E-08,18,17,-227.1,776
7143,9.20058E-09,1.80016E-08,18,17,-227.1,776
7144,8.97187E-09,1.85087E-08,18,17,-227.1,776
7145,8.88018E-09,2.12295E-08,18,17.198,-214.63,788.47
7146,8.76606E-09,1.78175E-08,18,17.3089,-207.63,795.47
7147,8.74151E-09,1.94813E-08,18,17.5377,-193.21,809.89
7148,8.69031E-09,1.79016E-08,18,17.6786,-184.32,818.78
7149,8.77562E-09,1.8827E-08,18,18.0067,-163.61,839.49
7150,8.92593E-09,1.79972E-08,18,18.3268,-141.21,861.89
7151,8.91814E-09,1.86145E-08,18,18.3894,-136.87,866.23
7152,8.85348E-09,2.15971E-08,18,18.39,-136.8,866.3
7153,8.77796E-09,1.80251E-08,18,18.39,-136.8,866.3
7154,8.69684E-09,1.97069E-08,18,18.39,-136.8,866.3
7155,8.61215E-09,1.73027E-08,18,18.39,-136.8,866.3
7156,8.52512E-09,1.81878E-08,18,18.39,-136.8,866.3
7157,8.43657E-09,1.70916E-08,18,18.39,-136.8,866.3
7158,8.34708E-09,1.7375E-08,18,18.39,-136.8,866.3
7159,8.25707E-09,1.65094E-08,18,18.39,-136.8,866.3
7160,8.16687E-09,1.70747E-08,18,18.39,-136.8,866.3
7161,8.07675E-09,2.0384E-08,18,18.39,-136.8,866.3
7162,7.9869E-09,1.67289E-08,18,18.39,-136.8,866.3
7163,7.89748E-09,1.65968E-08,18,18.39,-136.8,866.3
7164,7.80862E-09,1.61297E-08,18,18.39,-136.8,866.3
7165,7.72042E-09,1.62172E-08,18,18.39,-136.8,866.3
7166,7.63295E-09,1.5673E-08,18,18.39,-136.8,866.3
7167,7.54629E-09,1.57571E-08,18,18.39,-136.8,866.3
7168,7.46047E-09,1.84864E-08,18,18.39,-136.8,866.3
7169,7.37554E-09,1.54304E-08,18,18.39,-136.8,866.3
7170,7.29151E-09,1.56648E-08,18,18.39,-136.8,866.3
7171,7.20842E-09,1.50549E-08,18,18.39,-136.8,866.3
7172,7.12626E-09,1.50487E-08,18,18.39,-136.8,866.3
7173,7.04505E-09,1.40543E-08,18,18.39,-136.8,866.3
7174,6.9648E-09,1.52112E-08,18,18.39,-136.8,866.3
7175,6.8855E-09,1.71595E-08,18,18.39,-136.8,866.3
7176,6.80715E-09,1.43995E-08,18,18.39,-136.8,866.3
7177,6.72976E-09,1.45362E-08,18,18.39,-136.8,866.3
7178,6.6533E-09,1.39694E-08,18,18.39,-136.8,866.3
7179,6.57779E-09,1.39637E-08,18,18.39,-136.8,866.3
7180,6.5032E-09,1.34177E-08,18,18.39,-136.8,866.3
7181,6.42953E-09,1.39582E-08,18,18.39,-136.8,866.3
7182,6.37338E-09,1.56505E-08,18,18.4197,-134.7,868.4
7183,6.34919E-09,1.32828E-08,18,18.4992,-129.17,873.93
7184,6.29019E-09,1.34873E-08,18,18.5,-129.1,874
7185,6.2285E-09,1.3261E-08,18,18.5,-129.1,874
7186,6.20979E-09,1.39566E-08,18,18.5792,-123.57,879.53
7187,6.18429E-09,1.24603E-08,18,18.6295,-120.07,883.03
7188,6.13468E-09,1.33263E-08,18,18.63,-120,883.1
7189,6.16409E-09,1.31092E-08,18,18.7785,-109.64,893.46
7190,6.12906E-09,1.34858E-08,18,18.78,-109.5,893.6
7191,6.08753E-09,1.25267E-08,18,18.78,-109.5,893.6
7192,6.04367E-09,1.28056E-08,18,18.78,-109.5,893.6
7193,5.9983E-09,1.51123E-08,18,18.78,-109.5,893.6
7194,6.01132E-09,1.29787E-08,18,18.8889,-101.87,901.23
7195,5.9939E-09,1.32557E-08,18,18.9197,-99.7,903.4
7196,5.98099E-09,1.27403E-08,18,18.9596,-96.9,906.2
7197,6.01416E-09,1.2881E-08,18,19.0788,-88.57,914.53
7198,6.08335E-09,1.26641E-08,18,19.2384,-77.44,925.66
7199,6.16452E-09,1.32527E-08,18,19.3885,-66.94,936.16
7200,6.25437E-09,1.25959E-08,18,19.5286,-57.07,946.03
7201,6.40694E-09,1.36353E-08,18,19.7478,-41.74,961.36
7202,6.50534E-09,1.66612E-08,18,19.8391,-35.37,967.73
7203,6.63159E-09,1.39116E-08,18,19.9687,-26.27,976.83
7204,6.68361E-09,1.50371E-08,18,19.97,-26.2,976.9
7205,6.72266E-09,1.42965E-08,18,19.97,-26.2,976.9
7206,6.75451E-09,1.43706E-08,18,19.97,-26.2,976.9
7207,6.78077E-09,1.42086E-08,18,19.97,-26.2,976.9
7208,6.80243E-09,1.45345E-08,18,19.97,-26.2,976.9
7209,6.82021E-09,1.37327E-08,18,19.97,-26.2,976.9
7210,6.83464E-09,1.46964E-08,18,19.97,-26.2,976.9
7211,6.84612E-09,1.49598E-08,18,19.97,-26.2,976.9
7212,6.85503E-09,1.48773E-08,18,19.97,-26.2,976.9
7213,6.86164E-09,1.39728E-08,18,19.97,-26.2,976.9
7214,6.8662E-09,1.45321E-08,18,19.97,-26.2,976.9
7215,6.86894E-09,1.62013E-08,18,19.97,-26.2,976.9
7216,6.87004E-09,1.46377E-08,18,19.97,-26.2,976.9
7217,6.86966E-09,1.58367E-08,18,19.97,-26.2,976.9
7218,6.86795E-09,1.4634E-08,18,19.97,-26.2,976.9
7219,6.86503E-09,1.47894E-08,18,19.97,-26.2,976.9
7220,6.86101E-09,1.46235E-08,18,19.97,-26.2,976.9
7221,6.856E-09,1.51305E-08,18,19.97,-26.2,976.9
7222,6.85008E-09,1.47105E-08,18,19.97,-26.2,976.9
7223,6.84333E-09,1.48748E-08,18,19.97,-26.2,976.9
7224,6.83583E-09,1.38935E-08,18,19.97,-26.2,976.9
7225,6.82763E-09,1.4698E-08,18,19.97,-26.2,976.9
7226,6.81879E-09,1.54803E-08,18,19.97,-26.2,976.9
7227,6.80937E-09,1.45473E-08,18,19.97,-26.2,976.9
7228,6.79942E-09,1.40492E-08,18,19.97,-26.2,976.9
7229,6.78898E-09,1.46996E-08,18,19.97,-26.2,976.9
7230,6.77808E-09,1.58375E-08,18,19.97,-26.2,976.9
7231,6.76676E-09,1.43045E-08,18,19.97,-26.2,976.9
7232,6.75506E-09,1.47861E-08,18,19.97,-26.2,976.9
7233,6.74301E-09,1.36573E-08,18,19.97,-26.2,976.9
7234,6.73063E-09,1.45289E-08,18,19.97,-26.2,976.9
7235,6.71795E-09,1.42914E-08,18,19.97,-26.2,976.9
7236,6.70499E-09,1.43706E-08,18,19.97,-26.2,976.9
7237,6.69178E-09,1.36531E-08,18,19.97,-26.2,976.9
7238,6.67833E-09,1.42825E-08,18,19.97,-26.2,976.9
7239,6.66467E-09,1.46184E-08,18,19.97,-26.2,976.9
7240,6.6508E-09,1.40501E-08,18,19.97,-26.2,976.9
7241,6.63675E-09,1.70501E-08,18,19.97,-26.2,976.9
7242,6.62254E-09,1.42357E-08,18,19.97,-26.2,976.9
7243,6.60816E-09,1.53873E-08,18,19.97,-26.2,976.9
7244,6.59365E-09,1.3978E-08,18,19.97,-26.2,976.9
7245,6.579E-09,1.42857E-08,18,19.97,-26.2,976.9
7246,6.56423E-09,1.4127E-08,18,19.97,-26.2,976.9
7247,6.54936E-09,1.55631E-08,18,19.97,-26.2,976.9
7248,6.53438E-09,1.36651E-08,18,19.97,-26.2,976.9
7249,6.51931E-09,1.44463E-08,18,19.97,-26.2,976.9
7250,6.50415E-09,1.36539E-08,18,19.97,-26.2,976.9
7251,6.48892E-09,1.38023E-08,18,19.97,-26.2,976.9
7252,6.47362E-09,1.37254E-08,18,19.97,-26.2,976.9
7253,6.45826E-09,1.38819E-08,18,19.97,-26.2,976.9
7254,6.44284E-09,1.34936E-08,18,19.97,-26.2,976.9
7255,6.42737E-09,1.38796E-08,18,19.97,-26.2,976.9
7256,6.41185E-09,1.29661E-08,18,19.97,-26.2,976.9
7257,6.3963E-09,1.40334E-08,18,19.97,-26.2,976.9
7258,6.3807E-09,1.31912E-08,18,19.97,-26.2,976.9
7259,6.36508E-09,1.35637E-08,18,19.97,-26.2,976.9
7260,6.34942E-09,1.28161E-08,18,19.97,-26.2,976.9
7261,6.33375E-09,1.34062E-08,18,19.97,-26.2,976.9
7262,6.31805E-09,1.29614E-08,18,19.97,-26.2,976.9
7263,6.30233E-09,1.36389E-08,18,19.97,-26.2,976.9
7264,6.2866E-09,1.25283E-08,18,19.97,-26.2,976.9
7265,6.27086E-09,1.34799E-08,18,19.97,-26.2,976.9
7266,6.25511E-09,1.44448E-08,18,19.97,-26.2,976.9
7267,6.27717E-09,1.34993E-08,18,20.0294,-22.07,981.03
7268,6.27138E-09,1.48626E-08,18,20.03,-22,981.1
7269,6.26279E-09,1.34268E-08,18,20.03,-22,981.1
7270,6.25334E-09,1.38788E-08,18,20.03,-22,981.1
7271,6.24333E-09,1.34169E-08,18,20.03,-22,981.1
7272,6.23289E-09,1.43618E-08,18,20.03,-22,981.1
7273,6.22213E-09,1.28242E-08,18,20.03,-22,981.1
7274,6.21109E-09,1.36375E-08,18,20.03,-22,981.1
7275,6.20617E-09,1.32625E-08,18,20.0399,-21.3,981.8
7276,6.22775E-09,1.31084E-08,18,20.0895,-17.87,985.23
7277,6.22573E-09,1.27387E-08,18,20.09,-17.8,985.3
7278,6.22106E-09,1.32534E-08,18,20.09,-17.8,985.3
7279,6.21545E-09,1.5823E-08,18,20.09,-17.8,985.3
7280,6.2092E-09,1.32092E-08,18,20.09,-17.8,985.3
7281,6.20244E-09,1.32579E-08,18,20.09,-17.8,985.3
7282,6.19527E-09,1.33344E-08,18,20.09,-17.8,985.3
7283,6.18775E-09,1.33352E-08,18,20.09,-17.8,985.3
7284,6.17994E-09,1.26687E-08,18,20.09,-17.8,985.3
7285,6.17186E-09,1.3028E-08,18,20.09,-17.8,985.3
7286,6.23981E-09,1.29576E-08,18,20.2088,-9.47,993.63
7287,6.25169E-09,1.32557E-08,18,20.21,-9.4,993.7
7288,6.25791E-09,1.61885E-08,18,20.21,-9.4,993.7
7289,6.26228E-09,1.36716E-08,18,20.21,-9.4,993.7
7290,6.26539E-09,1.35683E-08,18,20.21,-9.4,993.7
7291,6.26753E-09,1.34138E-08,18,20.21,-9.4,993.7
7292,6.26891E-09,1.3566E-08,18,20.21,-9.4,993.7
7293,6.26964E-09,1.2671E-08,18,20.21,-9.4,993.7
7294,6.26981E-09,1.35584E-08,18,20.21,-9.4,993.7
7295,6.2695E-09,1.42005E-08,18,20.21,-9.4,993.7
7296,6.26876E-09,1.35739E-08,18,20.21,-9.4,993.7
7297,6.26764E-09,1.41198E-08,18,20.21,-9.4,993.7
7298,6.26618E-09,1.36506E-08,18,20.21,-9.4,993.7
7299,6.28384E-09,1.56473E-08,18,20.2397,-7.3,995.8
7300,6.28705E-09,1.28371E-08,18,20.24,-7.3,995.8
7301,6.2886E-09,1.37939E-08,18,20.24,-7.3,995.8
7302,6.28949E-09,1.40419E-08,18,20.24,-7.3,995.8
7303,6.28989E-09,1.35723E-08,18,20.24,-7.3,995.8
7304,6.2899E-09,1.27434E-08,18,20.24,-7.3,995.8
7305,6.28956E-09,1.37147E-08,18,20.24,-7.3,995.8
7306,6.30202E-09,1.36466E-08,18,20.2598,-5.9,997.2
7307,6.3046E-09,1.36458E-08,18,20.26,-5.9,997.2
7308,6.30606E-09,1.61924E-08,18,20.26,-5.9,997.2
7309,6.30702E-09,1.3828E-08,18,20.26,-5.9,997.2
7310,6.3076E-09,1.38827E-08,18,20.26,-5.9,997.2
7311,6.33781E-09,1.35707E-08,18,20.26,0,997.2
7312,6.37272E-09,1.3645E-08,18,20.26,0,997.2
7313,6.38448E-09,1.36458E-08,18,20.26,0,997.2
7314,6.39446E-09,1.38023E-08,18,20.26,0,997.2
7315,6.40331E-09,1.28185E-08,18,20.26,0,997.2
7316,6.41132E-09,1.38728E-08,18,20.26,0,997.2
7317,6.41866E-09,1.31147E-08,18,20.26,0,997.2
7318,6.42545E-09,1.34091E-08,18,20.26,0,997.2
7319,6.43176E-09,1.58246E-08,18,20.26,0,997.2
7320,6.43765E-09,1.35903E-08,18,20.26,0,997.2
7321,6.46344E-09,1.33375E-08,18,20.2897,2.1,999.3
7322,6.47421E-09,1.34881E-08,18,20.29,2.1,999.3
7323,6.48322E-09,1.39589E-08,18,20.29,2.1,999.3
7324,6.49153E-09,1.33415E-08,18,20.29,2.1,999.3
7325,6.49931E-09,1.6282E-08,18,20.29,2.1,999.3
7326,6.49987E-09,1.35949E-08,18,20.29,0,999.3
7327,6.48984E-09,1.50339E-08,18,20.29,0,999.3
7328,6.49206E-09,1.34286E-08,18,20.29,0,999.3
7329,6.49457E-09,1.39582E-08,18,20.29,0,999.3
7330,6.49716E-09,1.3649E-08,18,20.29,0,999.3
7331,6.50666E-09,1.57368E-08,18,20.2999,0.7,1000
7332,6.511E-09,1.34357E-08,18,20.3,0.7,1000
7333,6.5149E-09,1.41182E-08,18,20.3,0.7,1000
7334,6.51861E-09,1.32673E-08,18,20.3,0.7,1000
7335,6.52216E-09,1.38773E-08,18,20.3,0.7,1000
7336,6.52012E-09,1.38046E-08,18,20.3,0,1000
7337,6.52087E-09,1.38038E-08,18,20.3,0,1000
7338,6.52259E-09,1.38827E-08,18,20.3,0,1000
7339,6.52442E-09,1.36482E-08,18,20.3,0,1000
7340,6.52626E-09,1.38023E-08,18,20.3,0,1000
7341,6.5281E-09,1.35699E-08,18,20.3,0,1000
7342,6.52992E-09,1.34138E-08,18,20.3,0,1000
7343,6.53172E-09,1.42802E-08,18,20.3,0,1000
7344,6.53349E-09,1.35747E-08,18,20.3,0,1000
7345,6.53522E-09,1.40395E-08,18,20.3,0,1000
7346,6.53693E-09,1.33423E-08,18,20.3,0,1000
7347,6.5386E-09,1.42794E-08,18,20.3,0,1000
7348,6.54024E-09,1.35747E-08,18,20.3,0,1000
7349,6.54184E-09,1.40395E-08,18,20.3,0,1000
7350,6.54341E-09,1.37278E-08,18,20.3,0,1000
7351,6.54495E-09,1.38819E-08,18,20.3,0,1000
7352,6.54646E-09,1.33407E-08,18,20.3,0,1000
7353,6.54794E-09,1.60971E-08,18,20.3,0,1000
7354,6.54938E-09,1.37486E-08,18,20.3,0,1000
7355,6.5508E-09,1.6101E-08,18,20.3,0,1000
7356,6.55219E-09,1.35931E-08,18,20.3,0,1000
7357,6.55355E-09,1.41198E-08,18,20.3,0,1000
7358,6.55488E-09,1.36506E-08,18,20.3,0,1000
7359,6.55619E-09,1.38023E-08,18,20.3,0,1000
7360,6.55747E-09,1.35699E-08,18,20.3,0,1000
7361,6.55872E-09,1.39597E-08,18,20.3,0,1000
7362,6.55995E-09,1.32657E-08,18,20.3,0,1000
7363,6.56116E-09,1.5823E-08,18,20.3,0,1000
7364,6.56234E-09,1.34366E-08,18,20.3,0,1000
7365,6.5635E-09,1.64697E-08,18,20.3,0,1000
7366,6.56464E-09,1.38308E-08,18,20.3,0,1000
7367,6.56575E-09,1.44479E-08,18,20.3,0,1000
7368,6.56685E-09,1.31953E-08,18,20.3,0,1000
7369,6.56792E-09,1.40357E-08,18,20.3,0,1000
7370,6.51453E-09,1.35723E-08,18,20.2208,-5.53,994.47
7371,6.23484E-09,1.3037E-08,18,19.8141,-34.02,965.98
7372,5.98423E-09,1.25221E-08,18,19.5229,-54.39,945.61
7373,5.63328E-09,1.15575E-08,18,19.0646,-86.45,913.55
7374,5.37188E-09,1.07848E-08,18,18.8125,-104.09,895.91
7375,5.21562E-09,1.1152E-08,18,18.7704,-107.1,892.9
7376,4.98697E-09,9.45776E-09,18,18.5324,-123.76,876.24
7377,4.76452E-09,9.93758E-09,18,18.3122,-139.16,860.84
7378,4.62514E-09,1.02885E-08,18,18.2902,-140.7,859.3
7379,4.40567E-09,9.34214E-09,18,18.0227,-159.39,840.61
7380,4.25977E-09,8.42314E-09,18,17.9606,-163.46,836.54
7381,4.14556E-09,8.80652E-09,18,17.96,-163.52,836.48
7382,4.04821E-09,8.51437E-09,18,17.9798,-162.26,837.74
7383,4.01377E-09,8.51138E-09,18,18.1582,-149.94,850.06
7384,3.96795E-09,1.11293E-08,18,18.2491,-143.57,856.43
7385,3.94665E-09,8.44137E-09,18,18.3886,-133.77,866.23
7386,3.88869E-09,8.65719E-09,18,18.39,-133.7,866.3
7387,3.84328E-09,8.27379E-09,18,18.4296,-130.9,869.1
7388,3.83552E-09,8.50897E-09,18,18.5686,-121.17,878.83
7389,3.84938E-09,8.13214E-09,18,18.7383,-109.34,890.66
7390,3.87883E-09,8.80367E-09,18,18.9182,-96.74,903.26
7391,3.91306E-09,7.77295E-09,18,19.0784,-85.54,914.46
7392,3.96793E-09,8.65067E-09,18,19.2681,-72.24,927.76
7393,3.96393E-09,7.59651E-09,18,19.27,-72.1,927.9
7394,4.00909E-09,8.6489E-09,18,19.4185,-61.74,938.26
7395,4.01226E-09,8.2268E-09,18,19.4299,-60.9,939.1
7396,4.00613E-09,8.50849E-09,18,19.43,-60.9,939.1
